source,ENGINE_RPM ()_mean,ENGINE_RPM ()_std,ENGINE_RPM ()_max,ENGINE_RPM ()_min,ENGINE_RPM ()_roc,VEHICLE_SPEED ()_mean,VEHICLE_SPEED ()_std,VEHICLE_SPEED ()_max,VEHICLE_SPEED ()_min,VEHICLE_SPEED ()_roc,THROTTLE ()_mean,THROTTLE ()_std,THROTTLE ()_max,THROTTLE ()_min,THROTTLE ()_roc,ENGINE_LOAD ()_mean,ENGINE_LOAD ()_std,ENGINE_LOAD ()_max,ENGINE_LOAD ()_min,ENGINE_LOAD ()_roc,COOLANT_TEMPERATURE ()_mean,COOLANT_TEMPERATURE ()_std,COOLANT_TEMPERATURE ()_max,COOLANT_TEMPERATURE ()_min,COOLANT_TEMPERATURE ()_roc,LONG_TERM_FUEL_TRIM_BANK_1 ()_mean,LONG_TERM_FUEL_TRIM_BANK_1 ()_std,LONG_TERM_FUEL_TRIM_BANK_1 ()_max,LONG_TERM_FUEL_TRIM_BANK_1 ()_min,LONG_TERM_FUEL_TRIM_BANK_1 ()_roc,SHORT_TERM_FUEL_TRIM_BANK_1 ()_mean,SHORT_TERM_FUEL_TRIM_BANK_1 ()_std,SHORT_TERM_FUEL_TRIM_BANK_1 ()_max,SHORT_TERM_FUEL_TRIM_BANK_1 ()_min,SHORT_TERM_FUEL_TRIM_BANK_1 ()_roc,INTAKE_MANIFOLD_PRESSURE ()_mean,INTAKE_MANIFOLD_PRESSURE ()_std,INTAKE_MANIFOLD_PRESSURE ()_max,INTAKE_MANIFOLD_PRESSURE ()_min,INTAKE_MANIFOLD_PRESSURE ()_roc,FUEL_TANK ()_mean,FUEL_TANK ()_std,FUEL_TANK ()_max,FUEL_TANK ()_min,FUEL_TANK ()_roc,ABSOLUTE_THROTTLE_B ()_mean,ABSOLUTE_THROTTLE_B ()_std,ABSOLUTE_THROTTLE_B ()_max,ABSOLUTE_THROTTLE_B ()_min,ABSOLUTE_THROTTLE_B ()_roc,PEDAL_D ()_mean,PEDAL_D ()_std,PEDAL_D ()_max,PEDAL_D ()_min,PEDAL_D ()_roc,PEDAL_E ()_mean,PEDAL_E ()_std,PEDAL_E ()_max,PEDAL_E ()_min,PEDAL_E ()_roc,COMMANDED_THROTTLE_ACTUATOR ()_mean,COMMANDED_THROTTLE_ACTUATOR ()_std,COMMANDED_THROTTLE_ACTUATOR ()_max,COMMANDED_THROTTLE_ACTUATOR ()_min,COMMANDED_THROTTLE_ACTUATOR ()_roc,FUEL_AIR_COMMANDED_EQUIV_RATIO ()_mean,FUEL_AIR_COMMANDED_EQUIV_RATIO ()_std,FUEL_AIR_COMMANDED_EQUIV_RATIO ()_max,FUEL_AIR_COMMANDED_EQUIV_RATIO ()_min,FUEL_AIR_COMMANDED_EQUIV_RATIO ()_roc,ABSOLUTE_BAROMETRIC_PRESSURE ()_mean,ABSOLUTE_BAROMETRIC_PRESSURE ()_std,ABSOLUTE_BAROMETRIC_PRESSURE ()_max,ABSOLUTE_BAROMETRIC_PRESSURE ()_min,ABSOLUTE_BAROMETRIC_PRESSURE ()_roc,INTAKE_AIR_TEMP ()_mean,INTAKE_AIR_TEMP ()_std,INTAKE_AIR_TEMP ()_max,INTAKE_AIR_TEMP ()_min,INTAKE_AIR_TEMP ()_roc,TIMING_ADVANCE ()_mean,TIMING_ADVANCE ()_std,TIMING_ADVANCE ()_max,TIMING_ADVANCE ()_min,TIMING_ADVANCE ()_roc,CATALYST_TEMPERATURE_BANK1_SENSOR1 ()_mean,CATALYST_TEMPERATURE_BANK1_SENSOR1 ()_std,CATALYST_TEMPERATURE_BANK1_SENSOR1 ()_max,CATALYST_TEMPERATURE_BANK1_SENSOR1 ()_min,CATALYST_TEMPERATURE_BANK1_SENSOR1 ()_roc,CATALYST_TEMPERATURE_BANK1_SENSOR2 ()_mean,CATALYST_TEMPERATURE_BANK1_SENSOR2 ()_std,CATALYST_TEMPERATURE_BANK1_SENSOR2 ()_max,CATALYST_TEMPERATURE_BANK1_SENSOR2 ()_min,CATALYST_TEMPERATURE_BANK1_SENSOR2 ()_roc,CONTROL_MODULE_VOLTAGE ()_mean,CONTROL_MODULE_VOLTAGE ()_std,CONTROL_MODULE_VOLTAGE ()_max,CONTROL_MODULE_VOLTAGE ()_min,CONTROL_MODULE_VOLTAGE ()_roc,COMMANDED_EVAPORATIVE_PURGE ()_mean,COMMANDED_EVAPORATIVE_PURGE ()_std,COMMANDED_EVAPORATIVE_PURGE ()_max,COMMANDED_EVAPORATIVE_PURGE ()_min,COMMANDED_EVAPORATIVE_PURGE ()_roc,TIME_RUN_WITH_MIL_ON ()_mean,TIME_RUN_WITH_MIL_ON ()_std,TIME_RUN_WITH_MIL_ON ()_max,TIME_RUN_WITH_MIL_ON ()_min,TIME_RUN_WITH_MIL_ON ()_roc,TIME_SINCE_TROUBLE_CODES_CLEARED ()_mean,TIME_SINCE_TROUBLE_CODES_CLEARED ()_std,TIME_SINCE_TROUBLE_CODES_CLEARED ()_max,TIME_SINCE_TROUBLE_CODES_CLEARED ()_min,TIME_SINCE_TROUBLE_CODES_CLEARED ()_roc,DISTANCE_TRAVELED_WITH_MIL_ON ()_mean,DISTANCE_TRAVELED_WITH_MIL_ON ()_std,DISTANCE_TRAVELED_WITH_MIL_ON ()_max,DISTANCE_TRAVELED_WITH_MIL_ON ()_min,DISTANCE_TRAVELED_WITH_MIL_ON ()_roc
live16,14.184615384615384,12.1705231857708,35.0,0.0,-0.5365853658536571,16.639518046153846,0.6791267302931764,19.215687,16.078432,0.0519970761841978,26.696832153846152,0.6514543840133601,27.843138,24.313726,-0.0449065446840567,85.6923076923077,5.91059186155212,88.0,63.0,0.2817591110274074,-2.860576923076923,0.9595880534227352,0.78125,-3.125,-0.0441425746303801,2.6322115384615383,3.1510427013798896,9.375,-3.90625,0.0522353799792834,26.692307692307693,0.6596181879285575,28.0,25.0,-0.0710048027121196,57.89441890769231,3.442258363238156,65.098038,52.156864,0.0989716221866476,48.24736033846155,0.7497575813038311,52.156864,47.450981,0.0154365913927855,16.29562655384615,1.2284879455193718,23.137255,16.078432,0.0717914006968638,31.98190052307692,1.2284877714835671,38.823528,31.764706,0.0717913905264147,16.53695393846154,0.5073907107137356,19.215687,16.078432,0.0180955771729914,0.0,0.0,0.0,0.0,0.0,101.0,0.0,101.0,101.0,0.0,0.1085972923076923,0.6142440597775887,3.529412,0.0,0.0358957054336565,0.4307692307692308,1.7044906751104454,6.0,-3.0,-0.0747716357472462,495.1830782153846,28.065251235588512,529.700012,450.0,-2.3341563371315504,379.2584604307692,53.61515673456066,425.600006,199.699997,-1.1756285902627033,13.782907692307694,0.1245342225902335,14.062,13.437,-0.0027430078161786,20.56108596923077,17.56899524362505,85.490196,0.0,1.2789505949712772,0.0,0.0,0.0,0.0,0.0,7200.6,5.0491335890427775,7209.0,7188.0,0.3747998869949475,0.0,0.0,0.0,0.0,0.0,255.0,0.0,255.0,255.0,0.0
live16,10.981818181818182,9.210482975012582,32.0,0.0,0.4287921088225061,17.333333854545458,1.8523385854205967,23.137255,16.078432,-0.0066131288528174,26.609625309090912,1.534520825997386,30.588236,23.529411,0.0083486702672013,84.87272727272727,7.216376810844503,88.0,59.0,-0.6006333757615284,-2.613636363636364,1.0864732081310298,0.0,-3.125,0.064052526587951,2.613636363636364,2.703062202468241,7.8125,-4.6875,-0.1738406375482497,28.10909090909091,4.130611681331575,41.0,25.0,0.0495917750226806,56.66310127272728,5.035578132169296,65.098038,40.784313,-0.1153277192377901,48.60606036363637,1.914364700716657,57.254902,47.450981,-0.015487604330017,16.862745636363638,2.437362039838208,26.666666,16.078432,-0.0386270841977158,32.563279818181805,2.4571029167894047,42.35294,31.764706,-0.0396272255938143,16.926916709090914,1.4374399854925948,23.529411,16.078432,0.0058133549787523,0.0,0.0,0.0,0.0,0.0,101.0,0.0,101.0,101.0,0.0,0.4278075272727273,1.4736550570278684,7.058824,0.0,-0.0154434828071977,2.5090909090909093,4.74487141172495,15.0,-3.0,0.0091607419544715,475.4145403272728,28.971513031815824,525.599976,436.5,1.3046079338120142,353.50908709090896,55.48537105099014,411.399994,173.899994,-2.761061997360443,13.79143636363636,0.1020919635601597,14.062,13.3,0.007031675820376,21.725490109090916,19.47765054206524,85.490196,0.0,-0.4240687905476708,0.0,0.0,0.0,0.0,0.0,7201.945454545455,6.249201969253774,7209.0,7188.0,-0.4151822654786633,0.0,0.0,0.0,0.0,0.0,255.0,0.0,255.0,255.0,0.0
live16,19.046875,14.181845859553226,42.0,0.0,-0.0417137094344034,17.444853390625,2.017834189395765,23.529411,16.470589,0.1368823085416279,32.138479843750005,12.335846663803968,90.196075,25.490196,0.7427167674486852,81.765625,10.322947449620145,88.0,59.0,-0.3538071494292694,-1.8798828125,1.8240788705887887,1.5625,-3.125,0.0844886434405998,1.2451171875,4.193825988824664,10.15625,-6.25,-0.0231907451976233,32.140625,12.13530489934225,65.0,25.0,0.7818086119403642,58.633578421875,5.486634565570763,80.0,52.549019,0.0659090258390361,49.03186268750001,2.703403659763195,62.35294,47.843136,0.1632807273019487,16.893382968749997,2.98028131139267,30.588236,16.078432,0.062720014609041,32.61642176562499,3.0612923952627145,46.666668,31.764706,0.0659028206937298,17.322304421875003,2.225575183895792,27.843138,16.470589,0.1158191360496934,0.0,0.0,0.0,0.0,0.0,101.0,0.0,101.0,101.0,0.0,0.5882353124999999,2.153606485645872,11.372549,0.0,0.0509247562789549,1.4375,4.549114687985393,12.0,-8.0,-0.0641254866666364,496.8859339375,34.083689373980846,537.5,453.299988,-0.4290026327770844,354.462498453125,88.36580139729945,430.299988,173.899994,-2.0549268184276857,13.829515625,0.1334669559232271,14.062,13.496,-0.0036258462675828,19.050244921875,20.66337890354685,97.647057,0.0,-0.9579936163078032,0.0,0.0,0.0,0.0,0.0,7199.078125,6.790059698874946,7210.0,7188.0,-0.1434948390232601,0.0,0.0,0.0,0.0,0.0,255.0,0.0,255.0,255.0,0.0
live16,17.31578947368421,14.613054211336474,47.0,0.0,-0.2180148988686021,17.330581719298248,1.8250473714745024,23.529411,16.470589,-0.1993137577359137,30.17543833333333,10.53582304807346,90.196075,22.745098,-1.0822314674113322,79.7719298245614,11.704726676279805,88.0,59.0,-0.0918547639523342,-1.987390350877193,1.6379001569528904,0.78125,-3.125,-0.1083351016897981,1.2609649122807018,5.3676772534273285,10.15625,-7.8125,0.1905566972313112,29.98245614035088,9.203049238606765,59.0,23.0,-1.0607994460390888,58.32817333333334,6.256770571255628,80.0,49.019608,-0.6804837693512401,48.98520803508772,2.681619555696831,62.35294,47.843136,-0.1946396523537988,16.58754792982456,2.6935587171951525,30.588236,16.078432,-0.193427321156641,32.30134178947368,2.764667941736937,46.666668,31.764706,-0.203882882294496,17.22738264912281,2.1336407941315563,27.843138,16.470589,-0.1613038787540526,0.0,0.0,0.0,0.0,0.0,101.0,0.0,101.0,101.0,0.0,0.3990368070175438,2.1111676281553504,11.372549,0.0,-0.1516051965824378,1.4736842105263157,4.621785613335943,12.0,-8.0,-0.3358075432502876,481.08947536842106,34.68005685194693,536.200012,437.5,-2.377298192827507,330.5333327017544,93.84800111219644,430.299988,171.199997,-3.8072831506170215,13.818754385964912,0.1599848520398274,14.082,13.417,0.0006970749522542,11.413828666666667,14.659438089141808,42.745098,0.0,-0.123232645976486,0.0,0.0,0.0,0.0,0.0,7198.877192982456,7.452396966840833,7209.0,7188.0,0.3270201145895008,0.0,0.0,0.0,0.0,0.0,255.0,0.0,255.0,255.0,0.0
live16,11.714285714285714,7.010795996475842,24.0,3.0,-0.1963450292397571,17.63585448571429,1.924663001299148,22.745098,16.470589,0.1664372713450286,29.97198877142857,9.02676845113944,56.862743,21.568628,0.7167898389619854,78.08571428571429,13.24069357649193,89.0,59.0,0.4946637426900884,-1.71875,1.5486518686567738,0.78125,-3.125,0.0423748172514576,-0.3125,5.4298776019408415,7.8125,-7.8125,-0.1914862024853656,31.0,13.385681551129002,73.0,21.0,1.017251461988302,55.29411748571428,5.5475669302174495,61.960785,40.784313,-0.2356810974049638,48.78431365714285,1.011948728560102,51.372547,47.843136,0.0979245653508753,16.414566457142858,1.3853182960696702,21.960785,16.078432,0.0907292750730986,32.10084051428571,1.3853185315737786,37.64706,31.764706,0.0907292904970751,16.91876785714286,0.579659435147669,18.82353,16.470589,0.0270611046052621,0.0,0.0,0.0,0.0,0.0,101.0,0.0,101.0,101.0,0.0,0.2913165142857143,0.847206478010435,3.137255,0.0,0.0641841494152046,2.3142857142857145,3.529467786670231,8.0,-2.0,0.2375730994151954,459.8057163428571,16.52131988061827,508.799988,436.799988,-0.909224587865474,297.55714200000006,86.12285402454347,387.100006,171.199997,2.756477092178569,13.801999999999998,0.2654257401410264,14.082,12.949,-0.0130431286549712,11.473389314285717,15.644795962688466,47.058823,0.0,1.2974285956505802,0.0,0.0,0.0,0.0,0.0,7197.628571428571,8.228664798723296,7207.0,7188.0,-0.2289473684210251,0.0,0.0,0.0,0.0,0.0,255.0,0.0,255.0,255.0,0.0
live16,17.435897435897434,12.001743013313725,41.0,0.0,1.730645478213929,17.45600825641026,1.8718136865822024,22.745098,16.470589,-0.2977536616274591,29.26093476923077,8.36528895215113,56.862743,21.568628,-0.993125574691786,79.53846153846153,11.84515480302779,89.0,58.0,0.7927371420150252,-1.8028846153846156,1.7111998318798147,0.78125,-3.125,-0.2062596711204985,-0.4006410256410256,4.540852301893854,6.25,-9.375,0.6197480442845338,31.05128205128205,12.52355405656986,73.0,21.0,-1.5106720047158724,55.475113384615376,5.009832129681049,63.92157,40.784313,0.1207417760106974,48.76822556410258,0.9240228234341674,51.372547,47.843136,-0.1053498642358903,16.38009112820513,1.3144462780324568,21.960785,16.078432,-0.0707951311588143,32.06636517948717,1.3144465014883218,37.64706,31.764706,-0.0707951431939867,16.832579538461545,0.5426774960183341,18.82353,16.470589,-0.0368712674878427,0.0,0.0,0.0,0.0,0.0,101.0,0.0,101.0,101.0,0.0,0.2614378974358974,0.8063635797590512,3.137255,0.0,-0.0884024074028613,3.2051282051282053,4.32361622024585,10.0,-2.0,-0.3235373581568922,463.8307713846154,29.350728084467814,549.700012,440.600006,-0.5932668737288495,315.8923085384614,83.94994538624253,425.899994,163.199997,6.696914169609996,13.67646153846154,0.3504560822514636,14.082,12.949,-0.0033896079972487,16.07843133333333,17.556239168433834,47.450981,0.0,-0.0172797570000472,0.0,0.0,0.0,0.0,0.0,7197.974358974359,7.378800285765971,7205.0,7188.0,1.1727415630986542,0.0,0.0,0.0,0.0,0.0,255.0,0.0,255.0,255.0,0.0
live16,16.28125,11.188226458662813,30.0,0.0,-1.0525539045376744,16.911765062500002,0.7763670946209589,19.215687,16.470589,-0.0067520936438986,27.72058790625,3.2847036730330594,37.64706,25.882353,-0.0839877659429594,81.53125,14.884467710746598,87.0,36.0,0.2061044226098145,-3.0517578125,0.2313629539689836,-2.34375,-3.125,-0.0025118482371491,2.4658203125,1.7981277956512012,6.25,0.0,0.0006451194926026,28.0625,3.9426329830089024,40.0,26.0,-0.1235818351920074,56.61764703125,2.804543064562091,63.92157,52.549019,-0.0707453701701154,48.57843134375001,0.9223819149796116,51.372547,48.235294,-0.0113269747837892,16.078432,0.0,16.078432,16.078432,0.0,31.764706,0.0,31.764706,31.764706,0.0,16.948529656250003,0.7233373589041466,19.215687,16.470589,-0.0075719873150294,0.0,0.0,0.0,0.0,0.0,101.0,0.0,101.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21875,2.5493120514138456,6.0,-3.0,-0.2042772245916248,420.00624990625,82.91801632732994,454.200012,163.699997,0.6698346543740588,328.0312528125,97.28394937341707,366.399994,30.5,1.0221029312999668,13.66778125,0.301291920855141,14.218,13.066,-0.0048438492385943,18.0392159375,11.899293430955046,32.941177,0.0,0.3858336948667322,0.0,0.0,0.0,0.0,0.0,7202.78125,5.505038015162756,7205.0,7186.0,0.0446082285401904,0.0,0.0,0.0,0.0,0.0,255.0,0.0,255.0,255.0,0.0
live16,15.62162162162162,14.04625563263382,40.0,0.0,0.7463618939448088,17.159512729729734,1.199503347790744,20.784313,16.470589,0.068419280631078,29.051403918918915,5.488934534209123,41.176472,25.490196,0.1252579491907578,84.08108108108108,7.466139781925009,88.0,63.0,0.2892028111023977,-2.956081081081081,0.4918751466682473,-1.5625,-3.125,-0.0171922694683018,2.533783783783784,3.0392165001182194,5.46875,-5.46875,0.2356172801164027,30.405405405405407,7.080722889411549,47.0,25.0,0.2483140484134439,55.91944875675674,3.190532654533917,62.35294,50.196079,0.2675042385000217,48.79703237837838,1.2522456636784869,52.549019,47.843136,0.0043705552992155,16.459990000000005,1.618188832530833,23.137255,16.078432,-0.0388342998864148,32.16746172972972,1.7080884795665543,39.215687,31.764706,-0.0409917674096634,17.021727864864868,0.9030940146301728,20.392157,16.078432,0.0299121314864785,0.0,0.0,0.0,0.0,0.0,101.0,0.0,101.0,101.0,0.0,0.1483836756756756,0.4744877128676109,1.960784,0.0,-0.0151022286505269,-0.3243243243243243,3.4645350341716856,6.0,-6.0,-0.0510399659260134,464.6837858918919,33.81600670902081,545.099976,438.5,3.326055065592202,352.3162189729729,58.04118064868658,424.200012,202.600006,4.830123666997577,13.673648648648648,0.2664286663147084,14.082,13.066,0.0298804216653657,19.06730272972973,12.312015509903356,42.745098,0.0,-0.5722631134734375,0.0,0.0,0.0,0.0,0.0,7202.351351351352,5.513701198006734,7209.0,7188.0,0.0660183147583842,0.0,0.0,0.0,0.0,0.0,255.0,0.0,255.0,255.0,0.0
live16,18.071428571428573,8.077992835721522,28.0,0.0,0.8162133321777573,17.689075464285715,1.031157821662314,20.0,16.862745,0.0079912675400251,31.274509321428564,6.728852288478916,42.745098,25.882353,-0.0506452558344703,77.03571428571429,12.6739223162487,88.0,58.0,-1.341537861532344,-1.9810267857142856,1.694138589890435,0.78125,-3.125,0.1791834697895885,0.4743303571428571,6.89437009049358,9.375,-12.5,-0.668364244760006,31.5,7.753135566408671,46.0,25.0,-0.1087461101165229,53.851540535714285,2.634029809793541,57.254902,47.450981,0.0357504398865754,49.56582678571429,1.7710342434257509,54.509804,47.843136,0.0913960615664658,17.198880142857146,2.6655435381923547,25.09804,16.078432,0.1077056763454494,32.95518235714286,2.806619138879759,41.176472,31.764706,0.1124596602307016,17.913165321428576,2.002614462556885,24.313726,16.078432,0.0972418423029784,0.0,0.0,0.0,0.0,0.0,101.0,0.0,101.0,101.0,0.0,0.2521008214285714,0.701627457705301,3.137255,0.0,0.018922410127104,1.0714285714285714,5.855852225851101,11.0,-6.0,0.504686818677938,462.35714071428566,22.150319452164887,511.599976,439.200012,1.6460332898732262,304.0285758214286,92.66677181061786,392.100006,160.300003,-8.352152379484755,13.766999999999998,0.2353758224155104,14.101,13.183,0.0046149604443877,11.624649857142856,18.262398106901323,50.588234,0.0,-0.878239745934037,0.0,0.0,0.0,0.0,0.0,7199.464285714285,8.617304480400847,7209.0,7188.0,-0.8107857767715069,0.0,0.0,0.0,0.0,0.0,255.0,0.0,255.0,255.0,0.0
live16,17.64,9.155508360180407,28.0,0.0,-1.5726273634654877,17.788235200000003,1.2801784698925447,20.392157,16.862745,0.1635570620424047,30.72941176,9.662297411628789,52.156864,20.392157,0.7348019385537378,76.0,12.858201014657274,87.0,58.0,1.2121119483974296,-1.0625,1.8852799789310692,0.78125,-3.125,0.0306180548125224,-0.71875,7.237709589653806,10.15625,-12.5,0.1929510646103334,32.68,11.96773439990488,57.0,23.0,1.6258502361555265,54.1647058,2.4887803644659807,57.254902,49.019608,0.1262492163306454,49.47451036,1.6702380821021918,54.509804,48.235294,-0.0898167061125354,16.80000064,2.497416368232226,25.09804,16.078432,-0.1367630823410798,32.51764728,2.6060000015933658,41.176472,31.764706,-0.1427093204530587,17.788235280000002,2.037329629383062,24.313726,16.862745,-0.1337540531923096,0.0,0.0,0.0,0.0,0.0,101.0,0.0,101.0,101.0,0.0,0.12549016,0.434333149007253,1.568627,0.0,-0.0237848766336009,5.28,8.116444213241822,19.0,-4.0,1.117772037356915,461.7719983200001,22.915252637028253,511.599976,439.700012,-2.9136970662918205,295.92800228,94.0911507427348,392.100006,160.300003,7.630234397353106,13.77852,0.2423546162135147,14.101,13.183,0.0178782996805403,18.7921568,33.10396286772147,92.941177,0.0,3.973190522904901,0.0,0.0,0.0,0.0,0.0,7198.48,8.534830597811144,7207.0,7188.0,0.6251318343700681,0.0,0.0,0.0,0.0,0.0,255.0,0.0,255.0,255.0,0.0
live16,19.869565217391305,9.978633299688104,30.0,0.0,1.1713988584695385,17.851662565217396,1.452326670260136,20.392157,16.470589,-0.0642371189900327,30.17902847826087,9.650477563295974,52.156864,20.392157,-0.4899494407226276,74.1304347826087,17.23449065055854,87.0,46.0,-1.916223275611803,-1.6304347826086956,1.6304991135200664,0.78125,-3.125,-0.0547940650091843,-1.6644021739130437,7.859603553694364,10.15625,-10.9375,-0.7875040812131123,32.73913043478261,12.110166245027914,57.0,23.0,-0.942439779433062,55.02131252173914,1.4741363904441525,57.64706,52.549019,0.2070803183950833,49.1389605652174,0.7425109255790489,51.764706,48.235294,0.0541647344248793,16.078432000000006,7.265119821590034e-15,16.078432,16.078432,0.0,31.76470600000001,1.0897679732385052e-14,31.764706,31.764706,0.0,17.408354565217397,0.7546913838625346,19.215687,16.470589,0.1047920726516366,0.0,0.0,0.0,0.0,0.0,101.0,0.0,101.0,101.0,0.0,0.0341006086956521,0.1129820260221385,0.392157,0.0,0.0096170842120533,6.217391304347826,7.519408352808389,19.0,-1.0,-0.4204072748379277,430.0913019999999,47.6740154499721,457.899994,327.5,-5.149139180032593,272.2347829565217,123.94903953175084,376.200012,62.800003,-15.217762229176218,13.894086956521738,0.1881945108472709,14.199,13.632,0.0206037051368862,13.827792086956524,32.37161851158829,92.941177,0.0,-3.353610792492819,0.0,0.0,0.0,0.0,0.0,7198.739130434783,8.69282562756808,7206.0,7187.0,-0.7939198993904696,0.0,0.0,0.0,0.0,0.0,255.0,0.0,255.0,255.0,0.0
live16,15.941176470588236,6.758980953473073,26.0,6.0,-0.8737909298389961,18.454440941176472,1.515462945933745,20.392157,16.470589,0.1836790979210933,31.74163864705882,6.964885154998106,48.235294,21.960785,0.6872136721575987,60.23529411764706,20.33325297316168,87.0,37.0,-1.3100964150972143,-2.068014705882353,0.8259283435483193,-0.78125,-3.125,0.0728983915291316,-2.5275735294117645,5.95962041429962,6.25,-10.9375,0.1904576611964328,31.647058823529413,5.678260918522812,37.0,23.0,0.4762688444161348,55.91695523529411,2.227277211059884,59.215687,52.156864,0.0233800093775685,50.841983588235294,2.328059312191596,57.64706,48.235294,0.1822177515564562,17.324106588235296,3.1256994335526342,27.843138,16.078432,0.1212837010355707,33.05651652941177,3.1821678999688867,43.529411,31.764706,0.1338260712012305,18.89273358823529,1.755067704312289,23.921568,16.470589,0.1173505494263207,0.0,0.0,0.0,0.0,0.0,101.0,0.0,101.0,101.0,0.0,0.6459054117647058,1.7313913697232444,7.058824,0.0,0.0232338550823649,2.235294117647059,7.310347219564077,11.0,-9.0,0.1911844617988018,369.2764677647058,97.38543376616222,456.899994,185.899994,-1.743638097160218,176.23529488235295,143.81456720687507,373.100006,32.300003,-8.375670545575522,14.025470588235294,0.1785014417473495,14.218,13.75,0.0098651430700673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7193.176470588235,9.029363862681905,7206.0,7186.0,-0.7422565169463824,0.0,0.0,0.0,0.0,0.0,255.0,0.0,255.0,255.0,0.0
live16,16.61111111111111,6.581068113637775,26.0,6.0,1.1023045780130627,20.47930333333333,2.1919368767743497,24.313726,18.82353,0.1171219255683608,42.98474944444445,15.669043341426091,96.07843,32.156864,0.8911765920274053,57.0,15.69938177876104,81.0,37.0,1.8519931485518348,-1.1284722222222223,1.3981132609196858,1.5625,-3.125,0.0358873793210841,-1.3454861111111112,3.881405880143611,6.25,-4.6875,0.0502423310495155,43.0,13.468918468306294,67.0,33.0,1.1687947679850428,61.8736393888889,10.898156966335408,84.313728,52.156864,0.9559359465898388,53.76906266666666,6.452057688728795,71.372551,50.588234,0.3003768629710363,20.23965166666667,5.854047613999003,34.509804,16.078432,0.421284670819057,36.10021755555556,5.993523735553197,50.588234,31.764706,0.4323984606041711,21.22004377777777,5.317584690587808,35.686275,18.431372,0.2553111127374648,0.0,0.0,0.0,0.0,0.0,101.0,0.0,101.0,101.0,0.0,2.7668844444444445,5.751677495728632,18.431372,0.0,0.332374623637493,6.388888888888889,8.759122228980608,18.0,-9.0,1.002647150420424,385.7777727777777,105.98825478289692,491.099976,185.899994,13.559124179694772,158.67222161111113,116.60039884971157,340.299988,32.300003,12.429040462939762,14.090333333333334,0.0727978668077898,14.218,13.984,-0.0101664590470255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7188.055555555556,1.8620741825818616,7191.0,7186.0,0.2393335409530812,0.0,0.0,0.0,0.0,0.0,255.0,0.0,255.0,255.0,0.0
live16,15.073170731707316,7.0405619232503,26.0,3.0,-0.6750923569149109,20.382592463414635,3.1045944113655977,27.058823,16.862745,-0.1498397452668406,43.58680063414634,22.05242820666197,96.07843,20.784313,-1.6995135680925872,62.39024390243903,16.04661654178302,88.0,40.0,-1.4419252171068846,-0.9908536585365854,1.6202641913971254,1.5625,-3.125,0.0380343282580778,-1.638719512195122,2.8265970387304518,6.25,-4.6875,-0.2371690980681563,44.609756097560975,21.599627368059487,91.0,23.0,-1.5430251135329731,59.78957473170731,7.556069717042615,84.313728,53.333332,-0.5758898467776965,52.92204707317073,4.984367472644254,71.372551,48.235294,-0.2589570041555588,20.00956512195122,5.063599654386962,34.509804,16.078432,-0.4202748234337153,35.58106199999999,5.116125075917814,50.588234,31.764706,-0.5071989651245291,20.42085134146341,3.9784022229388567,35.686275,16.862745,-0.3007450852283617,0.0,0.0,0.0,0.0,0.0,101.0,0.0,101.0,101.0,0.0,2.3433763170731705,4.044625795792866,18.431372,0.0,-0.2655347112635765,6.414634146341464,10.478491326894575,23.0,-18.0,-0.0970575778796166,404.73902336585365,86.74637103214452,496.900024,212.0,-9.231803336791344,190.3682935609756,118.15255389270828,380.799988,35.300003,-11.335550459121782,14.018268292682924,0.1871954893140115,14.257,13.3,0.0072354063494591,7.087517853658537,23.536336876068216,99.607841,0.0,0.2989000313321661,0.0,0.0,0.0,0.0,0.0,7190.878048780488,6.697742612071695,7207.0,7186.0,-0.2046235066694895,0.0,0.0,0.0,0.0,0.0,255.0,0.0,255.0,255.0,0.0
